project3d:  Namespace(positionalargs=['2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=1.5:inc_mirror=1', outfile='test.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc
679	94.07	22.50	0.00
680	97.99	22.50	0.00
681	101.91	22.50	0.00
682	105.83	22.50	0.00
683	109.75	22.50	0.00
684	113.67	22.50	0.00
685	117.59	22.50	0.00
686	121.51	22.50	0.00
687	125.43	22.50	0.00
688	129.35	22.50	0.00
689	133.27	22.50	0.00
690	137.19	22.50	0.00
691	141.11	22.50	0.00
692	145.03	22.50	0.00
693	148.95	22.50	0.00
694	152.87	22.50	0.00
695	156.79	22.50	0.00
696	160.71	22.50	0.00
697	164.63	22.50	0.00
698	168.55	22.50	0.00
699	172.47	22.50	0.00
700	176.39	22.50	0.00
701	-179.69	22.50	0.00
702	-175.77	22.50	0.00
703	-171.85	22.50	0.00
704	-167.94	22.50	0.00
705	-164.02	22.50	0.00
706	-160.10	22.50	0.00
707	-156.18	22.50	0.00
708	-152.26	22.50	0.00
709	-148.34	22.50	0.00
710	-144.42	22.50	0.00
711	-140.50	22.50	0.00
712	-136.58	22.50	0.00
713	-132.66	22.50	0.00
714	-128.74	22.50	0.00
715	-124.82	22.50	0.00
716	-120.90	22.50	0.00
717	-116.98	22.50	0.00
718	-113.06	22.50	0.00
719	-109.14	22.50	0.00
720	-105.22	22.50	0.00
721	-101.30	22.50	0.00
722	-97.38	22.50	0.00
723	-93.46	22.50	0.00
724	-89.54	22.50	0.00
725	-85.62	22.50	0.00
726	-81.70	22.50	0.00
727	-77.78	22.50	0.00
728	-73.86	22.50	0.00
729	-69.94	22.50	0.00
730	-66.02	22.50	0.00
731	-62.10	22.50	0.00
732	-58.18	22.50	0.00
733	-54.26	22.50	0.00
734	-50.34	22.50	0.00
735	-46.42	22.50	0.00
736	-42.51	22.50	0.00
737	-38.59	22.50	0.00
738	-34.67	22.50	0.00
739	-30.75	22.50	0.00
740	-26.83	22.50	0.00
741	-22.91	22.50	0.00
742	-18.99	22.50	0.00
743	-15.07	22.50	0.00
744	-11.15	22.50	0.00
745	-7.23	22.50	0.00
746	-3.31	22.50	0.00
747	0.00	24.00	0.00
748	3.69	24.00	0.00
749	7.38	24.00	0.00
750	11.06	24.00	0.00
751	14.75	24.00	0.00
752	18.44	24.00	0.00
753	22.13	24.00	0.00
754	25.82	24.00	0.00
755	29.50	24.00	0.00
756	33.19	24.00	0.00
757	36.88	24.00	0.00
758	40.57	24.00	0.00
759	44.25	24.00	0.00
760	47.94	24.00	0.00
761	51.63	24.00	0.00
762	55.32	24.00	0.00
763	59.01	24.00	0.00
764	62.69	24.00	0.00
765	66.38	24.00	0.00
766	70.07	24.00	0.00
767	73.76	24.00	0.00
768	77.45	24.00	0.00
769	81.13	24.00	0.00
770	84.82	24.00	0.00
771	88.51	24.00	0.00
772	92.20	24.00	0.00
773	95.89	24.00	0.00
774	99.57	24.00	0.00
775	103.26	24.00	0.00
776	106.95	24.00	0.00
777	110.64	24.00	0.00
778	114.32	24.00	0.00
779	118.01	24.00	0.00
780	121.70	24.00	0.00
781	125.39	24.00	0.00
782	129.08	24.00	0.00
783	132.76	24.00	0.00
